x,y,C_pct_1m
429026.313,6057775.5,1.26245057
423986.313,6056605.5,1.26249402
423986.313,6056575.5,1.26249567
423986.313,6056545.5,1.26249572
431426.313,6056365.5,1.26251878
423416.313,6056575.5,1.26251986
430166.313,6057865.5,1.26252002
422906.313,6057535.5,1.26252314
424706.313,6056485.5,1.26252755
424676.313,6055855.5,1.26252942
423956.313,6056575.5,1.26253862
423926.313,6056605.5,1.26254064
424016.313,6057505.5,1.26254518
423836.313,6057715.5,1.26257859
423956.313,6056605.5,1.2625789
425066.313,6056935.5,1.26258092
430316.313,6057985.5,1.26260613
423986.313,6057805.5,1.26260907
431636.313,6056305.5,1.26262287
430106.313,6057865.5,1.26262759
425816.313,6056965.5,1.26265195
425606.313,6056815.5,1.26265576
422876.313,6057745.5,1.2626767
423866.313,6056605.5,1.26268452
432446.313,6058075.5,1.26269232
423476.313,6056845.5,1.26269656
424796.313,6056455.5,1.2627087
423116.313,6056455.5,1.26271598
432236.313,6057385.5,1.26272715
432236.313,6057415.5,1.26273185
432206.313,6057385.5,1.2627366
432206.313,6057415.5,1.26274127
422696.313,6056305.5,1.26275463
432476.313,6058105.5,1.26276867
422486.313,6057415.5,1.26277603
432236.313,6057445.5,1.26277705
424076.313,6057805.5,1.26277898
432206.313,6057445.5,1.26278648
431546.313,6056305.5,1.26279503
432266.313,6056575.5,1.2628
429086.313,6057835.5,1.26281003
422486.313,6057505.5,1.2628166
432386.313,6056605.5,1.26283292
431486.313,6058555.5,1.26284173
432356.313,6056605.5,1.26284307
423026.313,6057925.5,1.26284766
432416.313,6058075.5,1.26286364
432386.313,6056575.5,1.26286835
423206.313,6058105.5,1.26287163
432356.313,6056575.5,1.26287855
429086.313,6057775.5,1.26288539
432326.313,6056575.5,1.26288871
424556.313,6055765.5,1.2628916
429056.313,6057805.5,1.26289369
429026.313,6057805.5,1.26289904
423986.313,6056815.5,1.26290695
429056.313,6057835.5,1.26293697
424466.313,6057595.5,1.26294499
430436.313,6058015.5,1.26294553
425036.313,6056635.5,1.26295726
429056.313,6057775.5,1.26297189
429026.313,6057835.5,1.26298279
425606.313,6056785.5,1.26298462
424166.313,6057775.5,1.26299564
422876.313,6057415.5,1.26299672
423176.313,6058105.5,1.26301461
431456.313,6058615.5,1.26303052
431306.313,6058585.5,1.26303714
424526.313,6056725.5,1.26304634
429086.313,6057805.5,1.26305032
424076.313,6056785.5,1.26306295
423986.313,6056695.5,1.26307157
423986.313,6056665.5,1.26307445
423956.313,6056695.5,1.26307613
423926.313,6056665.5,1.26308325
424646.313,6055855.5,1.26308336
422876.313,6057085.5,1.26308825
425696.313,6056875.5,1.26313217
431666.313,6058555.5,1.26314765
431486.313,6058495.5,1.26314861
423986.313,6056725.5,1.26314915
423956.313,6056665.5,1.26315993
425396.313,6056335.5,1.26317982
425816.313,6056875.5,1.26320113
431546.313,6056275.5,1.26324571
429056.313,6057355.5,1.26328044
428966.313,6058885.5,1.2633529
422426.313,6058465.5,1.26336479
432086.313,6057595.5,1.26339553
422426.313,6055855.5,1.26340126
423836.313,6056515.5,1.26345264
424646.313,6057475.5,1.26345429
426266.313,6056905.5,1.26348278
424136.313,6057565.5,1.26348634
432476.313,6058075.5,1.26349331
423446.313,6056575.5,1.26349419
432416.313,6058105.5,1.26355699
432086.313,6057625.5,1.26356226
424616.313,6055795.5,1.26357121
422546.313,6055795.5,1.26358787
425996.313,6056935.5,1.26360083
424166.313,6057625.5,1.26364102
431756.313,6056545.5,1.26364234
422576.313,6055795.5,1.26370999
422996.313,6056455.5,1.26372482
431456.313,6056365.5,1.26372894
425936.313,6056845.5,1.26372987
432056.313,6057625.5,1.26373343
425636.313,6057115.5,1.26374542
431246.313,6058345.5,1.26375157
422996.313,6055795.5,1.2637827
425756.313,6056995.5,1.26380816
423656.313,6056515.5,1.26381904
424166.313,6057175.5,1.26382871
422846.313,6056365.5,1.26383071
422816.313,6056365.5,1.26383579
431786.313,6056725.5,1.26383977
423686.313,6056455.5,1.26384302
422876.313,6056365.5,1.26385001
424766.313,6056485.5,1.26386213
422186.313,6058405.5,1.26394622
425516.313,6056815.5,1.26396888
423116.313,6056485.5,1.26396929
423926.313,6056695.5,1.26401247
425666.313,6056905.5,1.26402206
424076.313,6055555.5,1.26404683
423416.313,6056605.5,1.26406185
422876.313,6057505.5,1.26407219
422966.313,6056905.5,1.26409179
422936.313,6056905.5,1.2640942
429296.313,6058105.5,1.26409466
422606.313,6055705.5,1.26409579
429266.313,6058075.5,1.26409746
422576.313,6056335.5,1.26410476
431756.313,6058495.5,1.26411711
422366.313,6057625.5,1.26413792
425666.313,6057085.5,1.26414759
431786.313,6056485.5,1.26415028
432206.313,6056635.5,1.26415448
422066.313,6056545.5,1.26417408
425666.313,6056875.5,1.26418098
423746.313,6056545.5,1.2641856
431786.313,6056365.5,1.264194
424496.313,6057595.5,1.26420072
431756.313,6056365.5,1.26420354
430826.313,6058375.5,1.26422272
429266.313,6058105.5,1.26426219
424046.313,6057805.5,1.26429688
428906.313,6057325.5,1.26432897
422036.313,6056605.5,1.26434022
422996.313,6057655.5,1.26434315
423296.313,6055645.5,1.26435747
424226.313,6057415.5,1.26437438
423746.313,6057355.5,1.26438654
423926.313,6055525.5,1.26438819
422096.313,6056605.5,1.2644155
430976.313,6058555.5,1.26441748
422036.313,6056575.5,1.26442064
422606.313,6057595.5,1.26443745
423926.313,6057445.5,1.26445415
422036.313,6056545.5,1.2644605
422516.313,6056305.5,1.2644656
422096.313,6056545.5,1.26449533
422096.313,6056575.5,1.26449594
429296.313,6058075.5,1.26449711
422066.313,6056605.5,1.26449941
422906.313,6056335.5,1.26451754
423146.313,6057655.5,1.26451892
424166.313,6055705.5,1.26452334
430376.313,6057895.5,1.26452417
430376.313,6057925.5,1.26452802
430286.313,6057865.5,1.26452847
424646.313,6057205.5,1.26453404
424946.313,6056875.5,1.26454653
429206.313,6058645.5,1.26455139
422066.313,6056575.5,1.26457985
431726.313,6057325.5,1.26458811
423146.313,6057685.5,1.26458888
422516.313,6056545.5,1.26461479
424196.313,6057325.5,1.2646231
422366.313,6057655.5,1.26463371
431756.313,6056455.5,1.26464122
423536.313,6056485.5,1.26466108
429086.313,6057655.5,1.2646617
431276.313,6058615.5,1.26467966
424736.313,6056515.5,1.26472388
431756.313,6056485.5,1.26472692
431636.313,6058465.5,1.26474069
431786.313,6056515.5,1.26476267
424646.313,6056755.5,1.26476885
421706.313,6055855.5,1.26482199
422816.313,6057775.5,1.26483571
423656.313,6056485.5,1.26483638
431816.313,6058345.5,1.26485465
423596.313,6056815.5,1.26488472
423536.313,6056455.5,1.26490026
422846.313,6057595.5,1.26491234
423116.313,6057805.5,1.26493998
423686.313,6056755.5,1.26494532
422606.313,6055735.5,1.2649478
422636.313,6055765.5,1.26496325
423506.313,6056605.5,1.26498509
422576.313,6056305.5,1.26499754
423926.313,6056905.5,1.26500517
424076.313,6057505.5,1.26501227
424196.313,6057445.5,1.26501806
431786.313,6056455.5,1.26503688
422366.313,6056845.5,1.26505203
424736.313,6055585.5,1.26505383
423926.313,6057595.5,1.2651029
424676.313,6055795.5,1.26511964
424136.313,6057535.5,1.26512252
423596.313,6056455.5,1.26512363
423716.313,6056965.5,1.26513066
423596.313,6056515.5,1.26513144
423536.313,6056515.5,1.26513671
423926.313,6057805.5,1.26514667
432236.313,6056635.5,1.26515738
422546.313,6056335.5,1.26516902
423596.313,6056485.5,1.26516919
424076.313,6057595.5,1.26518243
425936.313,6056815.5,1.26519067
422936.313,6057055.5,1.26519868
425966.313,6056785.5,1.26521476
423566.313,6056515.5,1.26521613
426086.313,6056875.5,1.2652323
431696.313,6058465.5,1.26523696
425096.313,6056755.5,1.26524412
422816.313,6056395.5,1.26525969
425636.313,6056875.5,1.26526393
423176.313,6057655.5,1.26528117
431666.313,6058465.5,1.26529498
422876.313,6057445.5,1.26532925
431606.313,6058525.5,1.26536426
422786.313,6057625.5,1.26538783
424106.313,6057085.5,1.26540131
422366.313,6057595.5,1.26546911
422606.313,6056395.5,1.26547723
424076.313,6055885.5,1.26547813
430916.313,6058375.5,1.26548372
423746.313,6056695.5,1.26552
424136.313,6057445.5,1.26552636
424646.313,6056605.5,1.26553709
431756.313,6056515.5,1.2655419
424196.313,6057265.5,1.2655551
431606.313,6058465.5,1.26555936
425096.313,6056815.5,1.26556791
426236.313,6056875.5,1.26558416
422516.313,6056635.5,1.26558885
425036.313,6056755.5,1.26559317
422966.313,6057835.5,1.26560028
422786.313,6057475.5,1.26562437
422786.313,6057505.5,1.26562659
422516.313,6056335.5,1.26563719
422816.313,6056455.5,1.26563804
425066.313,6056815.5,1.26565425
431786.313,6056545.5,1.26565867
422816.313,6056425.5,1.26566474
424106.313,6057475.5,1.26567074
428966.313,6058945.5,1.26569259
422726.313,6057655.5,1.26569272
423086.313,6058015.5,1.26569374
424646.313,6057235.5,1.26570471
431486.313,6056335.5,1.26571243
424076.313,6057415.5,1.26571694
423716.313,6057625.5,1.26572928
426236.313,6056845.5,1.26574874
422546.313,6056305.5,1.2657497
431426.313,6058585.5,1.26575144
431516.313,6058525.5,1.26576808
422666.313,6055765.5,1.2657706
422936.313,6056485.5,1.26577203
422576.313,6056635.5,1.26578452
423956.313,6057595.5,1.2658245
431636.313,6056755.5,1.26584517
424676.313,6056725.5,1.26585847
424076.313,6057745.5,1.26586473
424616.313,6055765.5,1.26586601
428756.313,6058795.5,1.26587259
423716.313,6056395.5,1.26587973
431876.313,6056965.5,1.26592059
431606.313,6058495.5,1.26592792
422816.313,6056935.5,1.26595683
425636.313,6057025.5,1.26597403
423536.313,6056875.5,1.26598037
431816.313,6056995.5,1.26599451
422576.313,6055735.5,1.26600368
422966.313,6057025.5,1.26600686
425936.313,6056755.5,1.26600997
423896.313,6056485.5,1.26601462
424136.313,6057295.5,1.26602364
423776.313,6056485.5,1.26604239
423176.313,6057685.5,1.26604419
431876.313,6057025.5,1.26605682
431846.313,6056965.5,1.26605986
431786.313,6056695.5,1.26606585
431816.313,6056965.5,1.26607093
431816.313,6057025.5,1.26608017
431126.313,6058405.5,1.26608231
424646.313,6057325.5,1.26608724
425036.313,6056725.5,1.26608981
424016.313,6057775.5,1.26611572
422486.313,6055885.5,1.26612759
431876.313,6056995.5,1.26612933
431846.313,6056995.5,1.26614592
431846.313,6057025.5,1.26615132
424436.313,6057625.5,1.26617497
431726.313,6056695.5,1.26617647
422606.313,6056635.5,1.26618621
425096.313,6056845.5,1.26619922
424796.313,6056665.5,1.26620424
423806.313,6056725.5,1.26620637
431156.313,6058525.5,1.26621062
431096.313,6058495.5,1.26621101
425966.313,6056815.5,1.26621899
428906.313,6058795.5,1.2662203
425096.313,6056785.5,1.26622295
425636.313,6057055.5,1.26622639
423566.313,6056905.5,1.26623727
425576.313,6056815.5,1.26625952
424016.313,6057745.5,1.26629437
426116.313,6056935.5,1.26629452
422996.313,6057835.5,1.26632461
424466.313,6056605.5,1.26637689
430346.313,6057925.5,1.26639864
424076.313,6055765.5,1.26640272
422366.313,6058345.5,1.266411
424106.313,6056815.5,1.26641279
422456.313,6055825.5,1.26642855
429176.313,6057385.5,1.26648165
425996.313,6056725.5,1.26649769
422846.313,6057505.5,1.26651198
422546.313,6056635.5,1.26651728
424166.313,6057475.5,1.26657656
425396.313,6055405.5,1.26657849
425906.313,6056875.5,1.26661558
423026.313,6057895.5,1.26667009
424076.313,6056935.5,1.26669339
431726.313,6056725.5,1.26670935
431486.313,6056425.5,1.26671853
422126.313,6058525.5,1.26673101
423446.313,6056605.5,1.2667349
422516.313,6055825.5,1.26673788
423986.313,6055615.5,1.26677916
421916.313,6056725.5,1.26679406
423626.313,6057445.5,1.26680882
423806.313,6056815.5,1.26685158
431486.313,6056395.5,1.26685559
426296.313,6056845.5,1.26688031
423926.313,6056725.5,1.2668861
424256.313,6057565.5,1.2668913
425066.313,6056845.5,1.26689249
424406.313,6056575.5,1.26690871
426266.313,6056845.5,1.26692138
426266.313,6056875.5,1.26695919
424466.313,6056665.5,1.26700773
424556.313,6056335.5,1.26705819
424556.313,6056665.5,1.26706033
430226.313,6057805.5,1.2671165
423146.313,6057715.5,1.26716611
424316.313,6057595.5,1.26719303
422156.313,6058405.5,1.26720695
425786.313,6056965.5,1.26721323
424706.313,6056545.5,1.26721618
430196.313,6057865.5,1.26722118
422636.313,6057175.5,1.26726224
423866.313,6057685.5,1.26726411
428996.313,6058885.5,1.26726528
424706.313,6056575.5,1.26727535
424616.313,6056605.5,1.26727664
423146.313,6058075.5,1.26727876
429116.313,6057865.5,1.26730211
431156.313,6058405.5,1.26732075
424286.313,6057445.5,1.26732356
424676.313,6056575.5,1.26734058
423896.313,6057445.5,1.26734229
425276.313,6055915.5,1.26735314
424376.313,6057595.5,1.26736087
422876.313,6057805.5,1.26736323
424676.313,6056605.5,1.26736325
424706.313,6056605.5,1.26736474
424556.313,6055915.5,1.26739036
424376.313,6057565.5,1.26739216
425456.313,6056605.5,1.26740291
424376.313,6057625.5,1.26740818
429206.313,6057595.5,1.26741739
424406.313,6057565.5,1.26745569
424346.313,6057565.5,1.26746013
424616.313,6057535.5,1.26746132
428996.313,6058765.5,1.26746189
422876.313,6057835.5,1.2674773
432116.313,6057505.5,1.26748004
425186.313,6055765.5,1.26748017
425186.313,6055795.5,1.26748123
422906.313,6057775.5,1.26748155
425156.313,6055795.5,1.26748555
422906.313,6057745.5,1.26748839
425126.313,6055765.5,1.26748902
422396.313,6056935.5,1.26748993
425126.313,6055825.5,1.26749013
422876.313,6057775.5,1.26749157
422846.313,6057805.5,1.26749431
422006.313,6056725.5,1.26751472
421976.313,6056665.5,1.26751647
421946.313,6056695.5,1.26751989
426086.313,6056845.5,1.26752763
425126.313,6055795.5,1.26753017
423356.313,6056425.5,1.26753512
423746.313,6056485.5,1.26753894
422906.313,6057805.5,1.26755532
422816.313,6057745.5,1.26755593
422786.313,6057055.5,1.26756321
425156.313,6055765.5,1.26756575
423836.313,6056575.5,1.26760535
422936.313,6056965.5,1.26762439
424286.313,6057775.5,1.26763819
425186.313,6055825.5,1.26764404
423866.313,6056485.5,1.26766102
424196.313,6057505.5,1.26767378
422666.313,6055825.5,1.26767679
430226.313,6057835.5,1.26767953
421976.313,6056725.5,1.26767968
421946.313,6056665.5,1.26768135
430376.313,6058015.5,1.26768692
422186.313,6058435.5,1.26769105
422336.313,6056815.5,1.26770278
422006.313,6056665.5,1.26771619
422006.313,6056695.5,1.26771675
429116.313,6058735.5,1.26772276
421916.313,6056695.5,1.26772527
429146.313,6057865.5,1.26774212
430136.313,6057865.5,1.26775225
424016.313,6056965.5,1.26777827
424166.313,6057205.5,1.26778819
432326.313,6056605.5,1.26779602
422456.313,6057175.5,1.26779788
421976.313,6056695.5,1.26780066
422636.313,6055705.5,1.26783736
424676.313,6055765.5,1.2678496
425546.313,6056815.5,1.2678592
431606.313,6056275.5,1.26789515
423206.313,6058075.5,1.26789904
426086.313,6056665.5,1.26792382
424226.313,6057445.5,1.26792628
423926.313,6057355.5,1.26793658
423536.313,6056665.5,1.26793664
422366.313,6056935.5,1.26793708
423776.313,6057565.5,1.26795617
424736.313,6057745.5,1.26795655
423866.313,6056575.5,1.26796327
421946.313,6056725.5,1.26796613
421916.313,6056665.5,1.26796774
425966.313,6056935.5,1.26797236
422636.313,6056305.5,1.26798107
431636.313,6056785.5,1.26798442
423836.313,6057505.5,1.26801144
424046.313,6056995.5,1.26801487
428936.313,6058765.5,1.26802165
423176.313,6057715.5,1.26805685
429206.313,6057625.5,1.26806198
424106.313,6057415.5,1.26806385
431696.313,6056785.5,1.26806428
430886.313,6058375.5,1.26806431
423596.313,6057565.5,1.2680712
425306.313,6055885.5,1.26807685
425996.313,6056905.5,1.26811105
423596.313,6057595.5,1.2681133
431996.313,6056845.5,1.2681165
431516.313,6056275.5,1.26811822
423566.313,6057625.5,1.26811983
428996.313,6058945.5,1.26812461
431936.313,6056845.5,1.26812991
423086.313,6057805.5,1.26814845
424406.313,6057595.5,1.26815073
423716.313,6056365.5,1.26817623
422876.313,6056905.5,1.26821473
424256.313,6055915.5,1.26821735
424076.313,6057085.5,1.26822086
423686.313,6057445.5,1.26823843
424646.313,6056575.5,1.26825275
423866.313,6057655.5,1.26828185
422906.313,6056455.5,1.26830754
422696.313,6055825.5,1.26832203
428996.313,6058915.5,1.26832351
422636.313,6055825.5,1.26832798
425156.313,6055825.5,1.26833695
425426.313,6056545.5,1.26839805
423986.313,6057445.5,1.26839939
422696.313,6055765.5,1.26840108
422636.313,6055795.5,1.26840801
431786.313,6056665.5,1.26841316
426086.313,6056905.5,1.26842571
424286.313,6057595.5,1.26842941
424706.313,6057295.5,1.26843873
423986.313,6055585.5,1.26844153
425426.313,6056665.5,1.26845579
424226.313,6055735.5,1.26846253
426026.313,6056665.5,1.26847755
422696.313,6055795.5,1.26848309
422666.313,6055795.5,1.26848607
422606.313,6056515.5,1.2684925
431726.313,6056365.5,1.26850242
431186.313,6058435.5,1.26851722
422546.313,6055705.5,1.26851754
432116.313,6056695.5,1.26852302
425066.313,6056905.5,1.26854607
423626.313,6056545.5,1.26855429
432056.313,6057565.5,1.26858118
422936.313,6056935.5,1.26860392
422546.313,6055765.5,1.26861095
429116.313,6057445.5,1.26865383
424016.313,6057385.5,1.26865456
424046.313,6057385.5,1.26867888
425486.313,6056545.5,1.26869952
424616.313,6055825.5,1.26870404
422906.313,6057505.5,1.26871674
423986.313,6056875.5,1.26872354
424016.313,6057145.5,1.26873013
425276.313,6055885.5,1.26877094
425486.313,6056575.5,1.26877155
425456.313,6056575.5,1.2687889
421946.313,6056425.5,1.26882449
425426.313,6056605.5,1.26883139
425456.313,6056545.5,1.26887645
428816.313,6058795.5,1.26890245
422816.313,6057535.5,1.26890771
431426.313,6058465.5,1.2689129
422126.313,6058405.5,1.26892472
424106.313,6057625.5,1.2689256
431126.313,6058495.5,1.26895978
429146.313,6058675.5,1.26896945
422636.313,6055735.5,1.26897283
425756.313,6056965.5,1.26898185
429026.313,6057475.5,1.26899711
431216.313,6058285.5,1.26900171
424586.313,6056755.5,1.26900244
425726.313,6056965.5,1.26900365
424406.313,6057625.5,1.26900427
432116.313,6056665.5,1.26900435
424106.313,6057775.5,1.26902467
422996.313,6057025.5,1.26906373
422966.313,6056995.5,1.26912395
431396.313,6057025.5,1.26912743
423866.313,6057475.5,1.26912827
423866.313,6057355.5,1.26915644
425426.313,6056575.5,1.26920283
423836.313,6056785.5,1.26920481
423896.313,6057865.5,1.26922314
431726.313,6056515.5,1.26924179
431366.313,6056995.5,1.26925335
431366.313,6057025.5,1.26925762
431576.313,6056275.5,1.26927212
431366.313,6056965.5,1.2693301
424616.313,6056575.5,1.26937033
424646.313,6056545.5,1.26939835
431396.313,6056965.5,1.26940244
431396.313,6056995.5,1.26940675
426086.313,6056935.5,1.2694126
423836.313,6056875.5,1.26944407
424856.313,6056455.5,1.26945296
423866.313,6057745.5,1.26946022
431426.313,6058555.5,1.2694616
425096.313,6057025.5,1.26951422
423986.313,6057475.5,1.26958393
425396.313,6055615.5,1.26958474
425666.313,6057025.5,1.26958545
422906.313,6056365.5,1.26960619
425096.313,6056725.5,1.26961461
422396.313,6056905.5,1.26963731
424076.313,6056995.5,1.2696374
423026.313,6057685.5,1.26964741
425966.313,6056845.5,1.26964989
432146.313,6056725.5,1.26965248
423806.313,6056575.5,1.26965998
431726.313,6056455.5,1.2696781
422246.313,6056815.5,1.26968281
429236.313,6057535.5,1.26971542
431726.313,6056545.5,1.26973257
429236.313,6057505.5,1.2697759
425366.313,6056335.5,1.26982784
423146.313,6058105.5,1.26984204
424676.313,6056545.5,1.26984771
424076.313,6057535.5,1.26984908
432176.313,6056665.5,1.26987601
432146.313,6056695.5,1.26989072
425936.313,6056395.5,1.26989921
423146.313,6057835.5,1.26990041
431666.313,6056755.5,1.26991129
429236.313,6057475.5,1.26991883
432176.313,6056725.5,1.26992627
432146.313,6056665.5,1.26992638
429236.313,6057925.5,1.26993332
429206.313,6057925.5,1.26993889
425996.313,6056425.5,1.26995071
425966.313,6056425.5,1.26995563
429206.313,6057895.5,1.26997537
423566.313,6056545.5,1.26998375
424916.313,6057565.5,1.26998531
431726.313,6056485.5,1.27000691
425966.313,6056395.5,1.27001627
422876.313,6057535.5,1.27002768
432176.313,6056695.5,1.27004294
423836.313,6057535.5,1.27004346
422336.313,6056845.5,1.27004942
424466.313,6057565.5,1.27007846
429236.313,6057895.5,1.27009189
424436.313,6057565.5,1.27010477
422396.313,6056845.5,1.27011145
425936.313,6056425.5,1.27012319
425996.313,6056395.5,1.27013357
424076.313,6057625.5,1.27014017
432086.313,6056755.5,1.27017988
424766.313,6056635.5,1.27019326
431726.313,6056815.5,1.27019885
430256.313,6057955.5,1.27020214
424496.313,6057625.5,1.27020592
423146.313,6058135.5,1.27024622
423446.313,6056815.5,1.27024917
424106.313,6057745.5,1.27025818
431816.313,6057415.5,1.27025898
422966.313,6056935.5,1.27027271
428906.313,6058855.5,1.2702846
422876.313,6057475.5,1.27030742
424436.313,6057595.5,1.27031035
422876.313,6057625.5,1.27032823
432356.313,6057355.5,1.2703332
430046.313,6057895.5,1.2703409
423176.313,6058135.5,1.2703524
422606.313,6055825.5,1.27035291
423986.313,6057415.5,1.27041635
431336.313,6056575.5,1.27042108
423536.313,6057625.5,1.27043305
424676.313,6056485.5,1.2704673
432026.313,6056785.5,1.27048748
424016.313,6056995.5,1.27048882
424706.313,6056665.5,1.27052025
424256.313,6055675.5,1.2705221
432326.313,6057355.5,1.2705454
424706.313,6056725.5,1.27055593
424706.313,6056695.5,1.27055894
424676.313,6056665.5,1.27056188
422876.313,6057595.5,1.27057709
423896.313,6056635.5,1.27060007
423956.313,6057385.5,1.27062366
431486.313,6056455.5,1.27062779
422906.313,6057085.5,1.27063826
425636.313,6057085.5,1.27063868
424496.313,6055915.5,1.27064389
432026.313,6056755.5,1.27064483
423836.313,6056845.5,1.27065085
423536.313,6056845.5,1.27068235
422816.313,6057055.5,1.27069428
423056.313,6057685.5,1.2707043
428966.313,6058975.5,1.27071267
432056.313,6056755.5,1.27075674
431096.313,6058465.5,1.27075744
431306.313,6056575.5,1.27079428
425936.313,6056905.5,1.27084368
431396.313,6056605.5,1.27085375
424286.313,6057625.5,1.27085775
431336.313,6056605.5,1.27087107
431306.313,6056605.5,1.27087955
423776.313,6056575.5,1.27089239
431126.313,6058795.5,1.27090254
431396.313,6056575.5,1.27093036
423536.313,6056935.5,1.27093387
431366.313,6056575.5,1.27093911
421766.313,6055825.5,1.27094204
431366.313,6056605.5,1.27094351
422846.313,6057625.5,1.27094531
431336.313,6058465.5,1.27097241
422786.313,6057805.5,1.27099701
424196.313,6057475.5,1.27101276
424706.313,6057445.5,1.27102112
425066.313,6057025.5,1.27102175
423146.313,6058045.5,1.27102582
425096.313,6056995.5,1.27103177
423866.313,6056695.5,1.27103563
425036.313,6056995.5,1.27104683
425066.313,6056965.5,1.27105502
425036.313,6056965.5,1.27106124
431756.313,6058555.5,1.27107567
423896.313,6056605.5,1.27108122
431726.313,6058645.5,1.27108235
424226.313,6055645.5,1.27108702
431456.313,6058465.5,1.27108835
425036.313,6057025.5,1.27111104
425066.313,6056995.5,1.27112045
424616.313,6057175.5,1.27112859
432386.313,6057355.5,1.27113385
424616.313,6057145.5,1.27114807
431486.313,6058465.5,1.27117332
422846.313,6057745.5,1.27119372
422816.313,6056545.5,1.27119422
422546.313,6055825.5,1.27120568
425636.313,6056995.5,1.27121001
423416.313,6055765.5,1.27122767
423686.313,6057535.5,1.27123668
425426.313,6055735.5,1.27126932
423056.313,6057955.5,1.27128296
422816.313,6057835.5,1.27130481
431306.313,6058345.5,1.27133822
432266.313,6057385.5,1.27138757
431546.313,6056335.5,1.27139098
423866.313,6057445.5,1.27139433
423836.313,6057685.5,1.27142328
424046.313,6057085.5,1.27144542
431906.313,6056875.5,1.27149002
423146.313,6057805.5,1.27149677
423956.313,6057445.5,1.27152104
424436.313,6056695.5,1.27153245
423026.313,6057715.5,1.27153461
430376.313,6057955.5,1.27154692
430256.313,6057925.5,1.27154774
423686.313,6056365.5,1.27155249
430346.313,6057955.5,1.27155361
423206.313,6057835.5,1.27155512
430316.313,6057955.5,1.27156007
424586.313,6055825.5,1.27157119
424826.313,6056455.5,1.27158598
430346.313,6057985.5,1.27163555
422906.313,6056515.5,1.2716552
424256.313,6055645.5,1.27169266
424016.313,6057835.5,1.2717044
422246.313,6058405.5,1.27171885
422426.313,6057145.5,1.27173432
431126.313,6058435.5,1.2717429
430376.313,6057985.5,1.2717518
431846.313,6057415.5,1.27175452
422906.313,6056635.5,1.27176509
424286.313,6057745.5,1.27177716
424916.313,6056425.5,1.27178562
431846.313,6057445.5,1.27180241
422456.313,6055855.5,1.27181231
425366.313,6055405.5,1.27182043
425576.313,6056905.5,1.27182075
431336.313,6058495.5,1.27182263
426026.313,6056845.5,1.27182636
422816.313,6056905.5,1.27183332
424916.313,6057595.5,1.27185058
423866.313,6056635.5,1.27185388
423746.313,6056575.5,1.27188689
422426.313,6055795.5,1.271905
431996.313,6056935.5,1.27191428
432116.313,6056725.5,1.27193109
423716.313,6056665.5,1.2719605
422426.313,6055765.5,1.27198536
431366.313,6058315.5,1.27198693
423176.313,6058045.5,1.27202863
432296.313,6057445.5,1.27203565
431696.313,6058435.5,1.2720362
432266.313,6057415.5,1.27204051
428966.313,6059005.5,1.27205219
431216.313,6058435.5,1.27205443
422456.313,6055765.5,1.27206246
424706.313,6057205.5,1.27208395
432266.313,6057445.5,1.27208573
425936.313,6056875.5,1.27209024
423626.313,6056515.5,1.2720954
432086.313,6056845.5,1.27209622
432296.313,6057385.5,1.27210732
432296.313,6057415.5,1.27211202
423536.313,6056545.5,1.27213551
424646.313,6057535.5,1.27214054
431246.313,6058735.5,1.27214979
422846.313,6056905.5,1.27215192
423686.313,6056725.5,1.27215636
432086.313,6056815.5,1.27221499
431876.313,6057415.5,1.27222083
431696.313,6056395.5,1.27222092
432056.313,6056845.5,1.27222567
432026.313,6056845.5,1.27223285
431876.313,6057445.5,1.2722475
432086.313,6056785.5,1.27225091
431756.313,6056665.5,1.27225284
431816.313,6057445.5,1.27228113
422966.313,6056965.5,1.27228318
432026.313,6056815.5,1.27231444
424166.313,6057835.5,1.27233618
424586.313,6056605.5,1.27233925
429146.313,6057415.5,1.27234196
431696.313,6056425.5,1.27234734
423716.313,6057595.5,1.27235085
431456.313,6058495.5,1.27235864
423926.313,6057835.5,1.27239209
423716.313,6057565.5,1.27239683
430376.313,6057835.5,1.27240235
430256.313,6057985.5,1.27240344
425036.313,6056665.5,1.27240459
424196.313,6057565.5,1.27240767
424256.313,6055735.5,1.27242883
424226.313,6055705.5,1.27243124
423896.313,6056725.5,1.27244706
423596.313,6056575.5,1.27245649
424256.313,6055705.5,1.27246859
423956.313,6057115.5,1.27248994
422636.313,6057265.5,1.2725097
423806.313,6057535.5,1.27251192
431666.313,6056425.5,1.27251521
422816.313,6056845.5,1.27251674
423206.313,6058045.5,1.2725209
423146.313,6057775.5,1.27252266
431276.313,6058735.5,1.2725517
424676.313,6057325.5,1.27255245
424226.313,6055795.5,1.27258695
422576.313,6056575.5,1.27258936
424256.313,6057445.5,1.27260352
425576.313,6056935.5,1.27261459
422876.313,6056875.5,1.2726278
422876.313,6056845.5,1.27262984
422846.313,6056875.5,1.27263275
422906.313,6056845.5,1.27266594
431696.313,6058495.5,1.27267174
422516.313,6056425.5,1.27267829
424556.313,6056575.5,1.27268535
432176.313,6057505.5,1.27268865
425276.313,6057385.5,1.27268883
424286.313,6055645.5,1.2726891
424286.313,6055705.5,1.27269063
424286.313,6055735.5,1.27269094
432176.313,6057535.5,1.27269326
423986.313,6056905.5,1.272697
425696.313,6056995.5,1.27269887
