X,Y,C_pct_1m
741919.558,6437213.25,1.17160941
742069.558,6437423.25,1.17172121
742339.558,6437303.25,1.17175461
740779.558,6435923.25,1.17175505
741679.558,6436133.25,1.17176639
742009.558,6437483.25,1.17178157
742759.558,6438293.25,1.17191538
742669.558,6438233.25,1.17193699
742339.558,6435833.25,1.17197623
741889.558,6437243.25,1.17199341
742639.558,6438803.25,1.17203624
742309.558,6438953.25,1.17211033
742549.558,6438083.25,1.1722163
741589.558,6436073.25,1.17259714
741919.558,6437273.25,1.1726393
742219.558,6437393.25,1.17265005
742729.558,6436043.25,1.17289392
742699.558,6436103.25,1.1729712
742219.558,6438353.25,1.17308938
742219.558,6437123.25,1.17322012
742609.558,6435503.25,1.17324412
742639.558,6436733.25,1.1733429
742219.558,6437453.25,1.17346958
742369.558,6435833.25,1.17362156
741859.558,6439043.25,1.17364692
742189.558,6437393.25,1.17368891
742009.558,6437453.25,1.17372413
742399.558,6436793.25,1.17381712
742069.558,6439133.25,1.17381989
742039.558,6439163.25,1.17383037
742819.558,6437813.25,1.17385851
741769.558,6435803.25,1.17406351
740869.558,6435923.25,1.17408394
742099.558,6436793.25,1.17419408
743029.558,6438743.25,1.17419996
742369.558,6437333.25,1.17432337
742309.558,6437063.25,1.17438416
742399.558,6437333.25,1.17439642
742399.558,6437363.25,1.17465284
741859.558,6437093.25,1.17490176
742579.558,6435503.25,1.1749333
741889.558,6437183.25,1.17513561
743269.558,6438563.25,1.17513716
742759.558,6436133.25,1.17532015
742399.558,6438113.25,1.17533697
741769.558,6435353.25,1.17538877
741769.558,6435833.25,1.17542241
742399.558,6437993.25,1.17543496
741679.558,6435833.25,1.1754472
742669.558,6438803.25,1.17545026
742099.558,6436733.25,1.17547624
741709.558,6435833.25,1.17551023
740779.558,6435953.25,1.17560756
741799.558,6435383.25,1.17565164
742459.558,6437993.25,1.17569999
741589.558,6436103.25,1.17579764
742309.558,6438983.25,1.17591637
742819.558,6437753.25,1.17591945
742249.558,6437543.25,1.17601504
742219.558,6438383.25,1.17603128
742189.558,6437273.25,1.17604208
742429.558,6435863.25,1.17630793
740839.558,6435353.25,1.17678148
742219.558,6437273.25,1.17678851
742189.558,6439043.25,1.17695521
742729.558,6438923.25,1.17710983
742039.558,6437363.25,1.17722488
743299.558,6438623.25,1.17723817
741889.558,6438563.25,1.17729601
742249.558,6436193.25,1.17730891
740869.558,6435323.25,1.17734331
742279.558,6439013.25,1.17750198
742399.558,6435833.25,1.17755008
742219.558,6437153.25,1.17759578
742579.558,6438833.25,1.17769996
741919.558,6437243.25,1.17789147
740809.558,6435983.25,1.17792422
743209.558,6438473.25,1.17808201
742219.558,6437093.25,1.17823841
741649.558,6436133.25,1.17824263
742789.558,6438743.25,1.17830415
742249.558,6437483.25,1.17843446
741769.558,6435773.25,1.17855991
742789.558,6438593.25,1.17860798
742819.558,6437783.25,1.17862384
742489.558,6438953.25,1.17866138
740659.558,6435833.25,1.17876051
742339.558,6436823.25,1.17876901
742399.558,6435743.25,1.17880252
742219.558,6436283.25,1.17881354
742309.558,6437543.25,1.17886349
740659.558,6435443.25,1.17890661
742639.558,6435833.25,1.17894918
742819.558,6438713.25,1.17908688
742519.558,6437993.25,1.17920901
742309.558,6436943.25,1.17944702
742789.558,6438773.25,1.17954001
742429.558,6437033.25,1.17967665
741829.558,6439073.25,1.17971952
742339.558,6436793.25,1.17983962
742669.558,6438683.25,1.17984722
742309.558,6435473.25,1.17986825
742609.558,6439103.25,1.17992937
741439.558,6436013.25,1.17996748
742069.558,6439073.25,1.17999065
741979.558,6437453.25,1.1800335
742819.558,6438383.25,1.18010471
743239.558,6438773.25,1.18026454
742309.558,6437513.25,1.18029308
742249.558,6436313.25,1.18032391
742669.558,6436763.25,1.18041799
742279.558,6437543.25,1.18042292
742249.558,6437513.25,1.1804813
742759.558,6438323.25,1.18052431
742099.558,6436973.25,1.18055578
742489.558,6437333.25,1.18062884
742219.558,6436403.25,1.18071014
741919.558,6438443.25,1.18092482
742009.558,6437243.25,1.1809375
742699.558,6438923.25,1.1809484
740869.558,6435953.25,1.18103493
742039.558,6439073.25,1.18114879
742069.558,6437243.25,1.18122996
741859.558,6439073.25,1.18124213
742369.558,6436883.25,1.18126512
742399.558,6438053.25,1.18144187
742549.558,6436073.25,1.1816446
741709.558,6435593.25,1.18164757
742009.558,6439103.25,1.18165549
741709.558,6436163.25,1.18171825
742279.558,6436343.25,1.18181941
742279.558,6437033.25,1.1818634
742219.558,6436913.25,1.18188317
742339.558,6436913.25,1.18189871
742669.558,6435683.25,1.18195013
742939.558,6438893.25,1.18195907
742309.558,6435533.25,1.18196575
742219.558,6437033.25,1.18201476
742429.558,6438023.25,1.18203046
743239.558,6438803.25,1.18210593
742729.558,6436133.25,1.18210769
742849.558,6436553.25,1.1821678
742669.558,6438263.25,1.18222229
742249.558,6436373.25,1.18224819
742279.558,6439133.25,1.18227368
741859.558,6435563.25,1.18249927
742759.558,6436073.25,1.18251529
741679.558,6435443.25,1.18254481
742969.558,6438863.25,1.18256557
742429.558,6438143.25,1.18261316
742819.558,6438743.25,1.18264383
740659.558,6435863.25,1.1827448
742639.558,6438893.25,1.18277409
742219.558,6439043.25,1.18279438
742339.558,6438953.25,1.18282872
742309.558,6439013.25,1.18288082
742159.558,6439013.25,1.18296015
741829.558,6439013.25,1.18296089
742849.558,6437753.25,1.18315142
742219.558,6436343.25,1.18319948
742159.558,6436913.25,1.18326335
742759.558,6438383.25,1.18327091
741799.558,6435503.25,1.18335945
741619.558,6435863.25,1.18353188
741619.558,6436163.25,1.18357627
742459.558,6436913.25,1.18377363
741889.558,6438803.25,1.18409499
740839.558,6435953.25,1.18411739
742009.558,6439073.25,1.18417177
742039.558,6439103.25,1.18419956
742189.558,6437093.25,1.18430609
742099.558,6439073.25,1.18432656
741919.558,6437063.25,1.18440344
742249.558,6436343.25,1.18443281
742519.558,6437963.25,1.18451681
743209.558,6438773.25,1.18461927
742789.558,6436553.25,1.1847733
740719.558,6435863.25,1.18485074
742429.558,6438953.25,1.18485265
742369.558,6436853.25,1.18492083
741949.558,6437153.25,1.1850392
741829.558,6439043.25,1.18514243
741949.558,6437243.25,1.18543977
742639.558,6435953.25,1.18551808
742609.558,6438203.25,1.18564159
741499.558,6436103.25,1.18569776
742609.558,6438803.25,1.18572609
742219.558,6436373.25,1.18599484
742339.558,6438983.25,1.18602295
742789.558,6438803.25,1.18624952
742579.558,6438863.25,1.18628723
743269.558,6438593.25,1.18629945
742459.558,6435923.25,1.18644451
743029.558,6438713.25,1.1865561
742459.558,6436853.25,1.1866271
742639.558,6436763.25,1.18665968
743029.558,6438683.25,1.18687493
741649.558,6436103.25,1.18689983
742549.558,6436823.25,1.18695876
742819.558,6438773.25,1.18699209
742699.558,6438743.25,1.18705557
741949.558,6437273.25,1.18713941
742369.558,6438053.25,1.18717548
742039.558,6437183.25,1.18720163
742609.558,6438893.25,1.18725528
742849.558,6436583.25,1.18730599
742549.558,6438953.25,1.18741456
741919.558,6437153.25,1.18741902
742159.558,6437123.25,1.18757867
742609.558,6436733.25,1.18788387
742729.558,6438383.25,1.18799447
742459.558,6438953.25,1.18822458
741469.558,6436133.25,1.18832629
742099.558,6436943.25,1.18833974
742039.558,6437213.25,1.18839223
742309.558,6438293.25,1.18840972
742159.558,6437003.25,1.18841739
742579.558,6438113.25,1.18852379
742279.558,6438293.25,1.18854557
742549.558,6439103.25,1.18859119
740689.558,6435353.25,1.18865828
742729.558,6438353.25,1.18893468
742639.558,6436793.25,1.18904285
741469.558,6436013.25,1.18905503
742339.558,6435713.25,1.18907452
742819.558,6438803.25,1.18923845
742249.558,6437393.25,1.18926384
740869.558,6435353.25,1.18935256
742159.558,6437243.25,1.18951701
741949.558,6438443.25,1.18993429
742549.558,6438983.25,1.18993934
742729.558,6436073.25,1.19005863
742069.558,6437213.25,1.19008466
742609.558,6436793.25,1.19009323
742789.558,6438503.25,1.19016296
742099.558,6436763.25,1.19019678
742369.558,6436823.25,1.1902543
742609.558,6438233.25,1.19029402
742789.558,6438623.25,1.19047817
741889.558,6437153.25,1.19050602
742669.558,6438743.25,1.19054214
742069.558,6439103.25,1.19056429
741529.558,6436163.25,1.19083898
742399.558,6436763.25,1.19086582
742309.558,6439043.25,1.19093269
741919.558,6438533.25,1.1910649
742519.558,6439133.25,1.19108632
742519.558,6438023.25,1.19109916
741949.558,6438533.25,1.19113775
742099.558,6439103.25,1.19116995
742159.558,6437153.25,1.1912067
742759.558,6436103.25,1.19122773
740899.558,6435353.25,1.19126959
740809.558,6436013.25,1.19129273
742219.558,6437183.25,1.19130866
742129.558,6439013.25,1.19133435
742519.558,6438983.25,1.19140553
742459.558,6438983.25,1.19144051
742489.558,6438983.25,1.19147065
742309.558,6435503.25,1.19156775
742639.558,6438323.25,1.19160298
741859.558,6437123.25,1.19164715
742009.558,6439133.25,1.19170232
740899.558,6435323.25,1.19171001
742609.558,6438773.25,1.19171323
742699.558,6438293.25,1.19193378
741589.558,6435803.25,1.1920911
742759.558,6438803.25,1.19209143
742369.558,6436733.25,1.19209921
740929.558,6435353.25,1.19215818
742579.558,6435803.25,1.19218918
742789.558,6438563.25,1.19221633
740599.558,6435413.25,1.19223312
742249.558,6437453.25,1.19238567
742549.558,6439013.25,1.19257029
742519.558,6439013.25,1.19259389
742489.558,6439013.25,1.19264315
742339.558,6436853.25,1.1927021
742549.558,6438833.25,1.19271245
742459.558,6439013.25,1.19279566
741679.558,6435413.25,1.19280875
742039.558,6436733.25,1.19300145
741889.558,6438773.25,1.19309337
742669.558,6436793.25,1.19314168
741889.558,6437093.25,1.19322408
742249.558,6436433.25,1.19329414
741799.558,6435473.25,1.19334065
741949.558,6437123.25,1.19341382
742309.558,6437393.25,1.19363019
742129.558,6438983.25,1.19385977
742249.558,6438983.25,1.19386899
742729.558,6436103.25,1.19400759
741019.558,6435293.25,1.19400877
742639.558,6438773.25,1.19408401
742609.558,6438113.25,1.19412398
741979.558,6437123.25,1.19416002
742369.558,6438113.25,1.19419633
740569.558,6435413.25,1.1943517
742129.558,6439133.25,1.19435231
741979.558,6436823.25,1.19435503
741889.558,6437123.25,1.19447086
742879.558,6437183.25,1.1944813
741889.558,6437033.25,1.194734
742009.558,6437273.25,1.19484926
742369.558,6438953.25,1.19488385
742399.558,6436823.25,1.1948898
742429.558,6436883.25,1.19490112
742279.558,6438983.25,1.19522759
742549.558,6435863.25,1.19567204
740839.558,6436013.25,1.1957059
742579.558,6438083.25,1.19578351
742549.558,6439133.25,1.19583782
742249.558,6438953.25,1.19602023
741889.558,6435593.25,1.19602686
742009.558,6437033.25,1.19607482
742339.558,6436733.25,1.19624675
741919.558,6435563.25,1.19626993
741409.558,6435893.25,1.19640372
741709.558,6436133.25,1.19642074
742639.558,6438923.25,1.19644296
742609.558,6435803.25,1.19648854
740599.558,6435383.25,1.19651663
742249.558,6436403.25,1.19654184
741559.558,6436013.25,1.19668965
741919.558,6437123.25,1.19673688
742729.558,6438803.25,1.19675354
742159.558,6437213.25,1.19680612
742789.558,6438533.25,1.19694373
742009.558,6436823.25,1.19728038
742309.558,6437423.25,1.19732566
741499.558,6435863.25,1.19735219
741709.558,6435503.25,1.19740204
742339.558,6436763.25,1.19751336
742009.558,6436733.25,1.19751379
741559.558,6436163.25,1.19757736
741679.558,6436163.25,1.19771494
741979.558,6437243.25,1.19771687
742279.558,6437453.25,1.19771799
741979.558,6436733.25,1.19802346
742039.558,6437273.25,1.19803867
740869.558,6435893.25,1.1981684
741739.558,6436163.25,1.19823949
741919.558,6437033.25,1.19824876
742609.558,6438173.25,1.19826169
742279.558,6436403.25,1.19828831
741859.558,6437063.25,1.19833953
741679.558,6435863.25,1.19834897
740809.558,6435923.25,1.19838671
740809.558,6435893.25,1.19849642
742819.558,6438593.25,1.19867731
741439.558,6435953.25,1.19875592
742249.558,6437423.25,1.19886962
740869.558,6436013.25,1.19888683
741469.558,6435953.25,1.19891032
742579.558,6435923.25,1.1989193
742639.558,6438623.25,1.19898823
742639.558,6438353.25,1.19899784
742279.558,6437393.25,1.19900366
742129.558,6436913.25,1.19910777
741979.558,6436793.25,1.19925692
740839.558,6435893.25,1.19928509
742309.558,6437003.25,1.1993757
742759.558,6438563.25,1.19942785
742549.558,6438053.25,1.19945051
741859.558,6436883.25,1.19946975
741829.558,6435533.25,1.19957896
742669.558,6438623.25,1.19969452
742639.558,6438653.25,1.19976945
741919.558,6438503.25,1.19983311
742429.558,6438053.25,1.20000877
742279.558,6439043.25,1.20003203
742159.558,6438983.25,1.20003625
742129.558,6438953.25,1.2000974
742759.558,6438473.25,1.20022956
742759.558,6438653.25,1.20029373
742129.558,6437003.25,1.20042121
742789.558,6438383.25,1.20042854
740719.558,6435353.25,1.20064098
740689.558,6435563.25,1.20066626
742099.558,6436823.25,1.20088476
742309.558,6437453.25,1.2008922
742339.558,6435863.25,1.20091701
742609.558,6438653.25,1.20101063
740689.558,6435773.25,1.20107975
743209.558,6438743.25,1.20114206
741979.558,6436763.25,1.2012454
742339.558,6439013.25,1.20132721
742819.558,6437243.25,1.20136766
742189.558,6437123.25,1.20161077
741949.558,6436733.25,1.20175441
741889.558,6438743.25,1.20180471
740809.558,6435413.25,1.2019008
742339.558,6439043.25,1.20195727
742309.558,6437123.25,1.20195887
740929.558,6435323.25,1.20202639
741919.558,6438563.25,1.2020668
742009.558,6437093.25,1.20210798
742069.558,6437183.25,1.202114
742189.558,6437153.25,1.20212622
740809.558,6435383.25,1.20229315
742159.558,6437183.25,1.20236717
741469.558,6436043.25,1.20241015
741919.558,6438893.25,1.20243893
742819.558,6436523.25,1.20252384
742279.558,6437423.25,1.20252585
742549.558,6438323.25,1.20254402
741499.558,6435833.25,1.20270565
741409.558,6435923.25,1.20276392
742189.558,6439013.25,1.20302012
741439.558,6435893.25,1.20308672
742819.558,6438653.25,1.2031431
741499.558,6436013.25,1.2032899
742609.558,6438263.25,1.20332727
740779.558,6435413.25,1.20333017
742429.558,6438983.25,1.20333477
742399.558,6438983.25,1.20335576
741979.558,6438923.25,1.20336243
741619.558,6436103.25,1.2034006
741859.558,6437153.25,1.20344283
742699.558,6438803.25,1.20345677
742369.558,6438983.25,1.20348957
742789.558,6438683.25,1.20357516
741769.558,6435503.25,1.20361138
741919.558,6435533.25,1.20361483
742309.558,6435863.25,1.20362191
742219.558,6438323.25,1.20363045
742459.558,6436883.25,1.20369659
741619.558,6435743.25,1.20380751
742219.558,6438293.25,1.20383523
742009.558,6437003.25,1.20390002
742339.558,6436883.25,1.20406317
742819.558,6438683.25,1.20409097
740749.558,6435653.25,1.2040921
742549.558,6438803.25,1.20410371
741619.558,6436073.25,1.20423958
740719.558,6435563.25,1.20429917
742429.558,6437483.25,1.20431474
742579.558,6438803.25,1.20432453
741889.558,6435563.25,1.20433342
742609.558,6436763.25,1.20437904
740689.558,6435833.25,1.20441181
742789.558,6438653.25,1.20449051
742429.558,6439013.25,1.20453247
742129.558,6437033.25,1.20462204
742489.558,6437393.25,1.20462914
742759.558,6436043.25,1.20469687
742399.558,6439013.25,1.20472831
740719.558,6435653.25,1.20475475
742369.558,6439013.25,1.20481623
742849.558,6436523.25,1.20492285
742219.558,6437243.25,1.20495434
742759.558,6438503.25,1.20501289
742549.558,6438773.25,1.20508426
742279.558,6438323.25,1.20513363
742459.558,6439043.25,1.20513796
742159.558,6437033.25,1.20519287
742429.558,6439043.25,1.2053237
742399.558,6439043.25,1.20536089
741469.558,6435863.25,1.20540143
741919.558,6437093.25,1.20543853
742729.558,6438683.25,1.20548909
742369.558,6439043.25,1.20556849
741919.558,6435593.25,1.20558773
741979.558,6437273.25,1.20561316
742339.558,6438353.25,1.20568782
741889.558,6437063.25,1.20586625
741499.558,6436043.25,1.20592281
742249.558,6438353.25,1.20609428
740779.558,6435383.25,1.20631156
741859.558,6437033.25,1.20632921
741889.558,6436733.25,1.20641705
742819.558,6438503.25,1.20643898
742309.558,6437093.25,1.2065202
742819.558,6438623.25,1.20654671
742399.558,6435863.25,1.20659538
740839.558,6435383.25,1.20671071
742759.558,6438683.25,1.20678197
741919.558,6438773.25,1.20690306
741919.558,6438593.25,1.206911
742849.558,6437183.25,1.20692322
740749.558,6435563.25,1.20718218
742039.558,6437243.25,1.20723917
742699.558,6438263.25,1.20728221
742369.558,6435863.25,1.20744565
741469.558,6435833.25,1.2074487
742549.558,6438203.25,1.20745867
741949.558,6438503.25,1.20747416
742009.558,6436793.25,1.20747928
742099.558,6436913.25,1.20769659
740749.558,6435353.25,1.20775459
742579.558,6436853.25,1.20778996
742399.558,6438953.25,1.2077996
742699.558,6438623.25,1.20798474
742039.558,6438443.25,1.20801844
742579.558,6438773.25,1.20814287
741919.558,6436733.25,1.20822313
742459.558,6436823.25,1.20838095
742819.558,6436493.25,1.20839725
741979.558,6438833.25,1.20840426
740929.558,6435383.25,1.20841031
742729.558,6438593.25,1.20857716
740839.558,6435923.25,1.20860384
742819.558,6436553.25,1.20869824
740719.558,6435773.25,1.20876769
742399.558,6438143.25,1.20884944
741529.558,6436043.25,1.2088541
742669.558,6438323.25,1.2088588
742849.558,6437153.25,1.20888004
742399.558,6436733.25,1.20890392
742369.558,6436763.25,1.20909784
742039.558,6436763.25,1.20911896
741949.558,6438563.25,1.20939553
741589.558,6435653.25,1.20942392
741679.558,6435473.25,1.20961841
742579.558,6438653.25,1.20976129
742009.558,6437153.25,1.20976649
742189.558,6437243.25,1.2097873
742819.558,6436583.25,1.20980585
742549.558,6438743.25,1.21020033
742579.558,6438893.25,1.21025204
742159.558,6437273.25,1.21029727
742129.558,6437153.25,1.21031599
742609.558,6438743.25,1.21031818
742789.558,6436583.25,1.21035082
741619.558,6436133.25,1.2104291
742849.558,6437213.25,1.21072513
742789.558,6438473.25,1.21085859
742549.558,6438713.25,1.21087741
742669.558,6438773.25,1.21090553
742339.558,6438323.25,1.21118112
742759.558,6438533.25,1.21130784
742609.558,6438293.25,1.21143281
741589.558,6436043.25,1.21150394
742579.558,6436823.25,1.21153406
741949.558,6438923.25,1.21178573
741919.558,6438923.25,1.21188848
742789.558,6436523.25,1.21192543
742249.558,6439013.25,1.21193927
742009.558,6436763.25,1.21212208
742039.558,6438473.25,1.21213799
742219.558,6436883.25,1.212138
742819.558,6438533.25,1.21221062
741649.558,6435503.25,1.21223092
742459.558,6438083.25,1.21226285
742489.558,6438083.25,1.2122824
741949.558,6439043.25,1.21229749
742459.558,6438053.25,1.21230822
742729.558,6438443.25,1.21231547
742489.558,6438053.25,1.21232802
741919.558,6439043.25,1.21237906
741979.558,6438893.25,1.21241214
741919.558,6438803.25,1.21244926
741949.558,6438953.25,1.21250177
741979.558,6439013.25,1.21250356
741919.558,6438983.25,1.21255331
741919.558,6438953.25,1.21256307
741919.558,6439013.25,1.21259989
742729.558,6438323.25,1.21264369
742069.558,6436733.25,1.21270049
741979.558,6438983.25,1.21270882
741949.558,6438983.25,1.21271779
741979.558,6439043.25,1.21275453
742819.558,6438473.25,1.21292851
741949.558,6439013.25,1.21295555
742099.558,6436883.25,1.21306657
741499.558,6435803.25,1.21314825
741859.558,6435533.25,1.21323421
742459.558,6437543.25,1.2132381
742639.558,6438713.25,1.21325154
741979.558,6438713.25,1.21325571
741619.558,6435653.25,1.21330003
740839.558,6435413.25,1.2133353
742099.558,6436853.25,1.21350237
741379.558,6435923.25,1.21359861
742009.558,6439163.25,1.21360575
741949.558,6438893.25,1.21367656
742459.558,6436793.25,1.21388897
742819.558,6438563.25,1.21393589
742729.558,6438743.25,1.2139943
742549.558,6435893.25,1.21408438
741979.558,6438953.25,1.21409175
741439.558,6436073.25,1.21420002
741529.558,6435803.25,1.2142877
741889.558,6438833.25,1.21434532
742669.558,6438353.25,1.21444563
741979.558,6438863.25,1.21449102
742729.558,6438413.25,1.2145659
740629.558,6435383.25,1.21461204
740749.558,6435593.25,1.21487904
741949.558,6438863.25,1.21509346
742819.558,6438413.25,1.21528678
742519.558,6438893.25,1.21529254
742759.558,6438413.25,1.21535923
741979.558,6438683.25,1.21538804
742399.558,6437483.25,1.21548135
741619.558,6435713.25,1.21559217
740899.558,6435383.25,1.21561485
743209.558,6438803.25,1.21562759
742489.558,6436913.25,1.21570642
742429.558,6436823.25,1.21589385
742489.558,6438893.25,1.21598993
742309.558,6437033.25,1.21609984
741949.558,6436823.25,1.2161944
742369.558,6437483.25,1.21632633
740689.558,6435803.25,1.21633273
741889.558,6438863.25,1.21637946
742759.558,6438443.25,1.216429
742489.558,6436793.25,1.21652907
740809.558,6435953.25,1.21656147
742429.558,6437393.25,1.21658876
742459.558,6438173.25,1.21663321
742159.558,6438953.25,1.21667889
741949.558,6436763.25,1.2168257
741799.558,6435863.25,1.21683607
741919.558,6438863.25,1.21690525
742729.558,6438623.25,1.21713067
742219.558,6437213.25,1.2172202
742579.558,6438743.25,1.21723984
742429.558,6438173.25,1.21732343
741949.558,6438593.25,1.21748605
742579.558,6438263.25,1.21750083
742699.558,6438353.25,1.21753214
741649.558,6435863.25,1.21754935
742699.558,6438773.25,1.21776594
742489.558,6436883.25,1.21788147
742519.558,6436823.25,1.2181121
742459.558,6436763.25,1.21811416
740869.558,6435863.25,1.21856225
741439.558,6435863.25,1.2187019
742699.558,6438413.25,1.21872048
742489.558,6438923.25,1.2187923
741589.558,6436163.25,1.21891524
742189.558,6436793.25,1.21906235
742609.558,6438713.25,1.21908835
741949.558,6435593.25,1.21915984
740719.558,6435833.25,1.21919372
741949.558,6436793.25,1.21923223
742579.558,6438173.25,1.21932497
740749.558,6435623.25,1.21936715
740869.558,6435833.25,1.21939611
740839.558,6435833.25,1.2194132
742189.558,6436883.25,1.21942028
742729.558,6438293.25,1.21945335
741889.558,6438593.25,1.21947055
740809.558,6435863.25,1.21948808
741679.558,6435593.25,1.21952483
742489.558,6436823.25,1.21960973
741949.558,6437093.25,1.21963836
741859.558,6436823.25,1.21973693
742489.558,6437423.25,1.21975737
740839.558,6435863.25,1.21977873
741499.558,6435923.25,1.21983656
742549.558,6438383.25,1.2199159
742429.558,6436793.25,1.21992363
742189.558,6437213.25,1.21999596
742309.558,6438323.25,1.2200292
742579.558,6438203.25,1.22007263
741709.558,6436103.25,1.22013154
742879.558,6437153.25,1.22023839
742039.558,6438413.25,1.2202819
740809.558,6435803.25,1.22039027
740749.558,6435863.25,1.22049706
742549.558,6438653.25,1.22050574
741709.558,6435563.25,1.22053756
742639.558,6438383.25,1.22061394
742489.558,6436763.25,1.22068678
741739.558,6435863.25,1.22082899
742369.558,6438143.25,1.22089178
742099.558,6437003.25,1.2211197
740809.558,6435773.25,1.22117975
741469.558,6435773.25,1.22137303
742249.558,6436883.25,1.2213879
741739.558,6436133.25,1.22139057
741529.558,6436013.25,1.22142619
741379.558,6435863.25,1.22143543
741469.558,6435803.25,1.22147178
740689.558,6435533.25,1.22149326
742009.558,6438473.25,1.22151073
741079.558,6435293.25,1.22184316
742579.558,6438713.25,1.22200332
742489.558,6436853.25,1.22210856
741469.558,6435893.25,1.2221234
742189.558,6438953.25,1.2221714
742549.558,6438113.25,1.22227691
742429.558,6438113.25,1.22235372
740689.558,6435653.25,1.22236567
742639.558,6438413.25,1.22260891
741949.558,6438683.25,1.222698
740689.558,6435683.25,1.22271868
742339.558,6438293.25,1.2228254
742219.558,6438953.25,1.22292603
742549.558,6438293.25,1.22297962
742669.558,6438413.25,1.22298237
741889.558,6435533.25,1.22302449
740689.558,6435863.25,1.22315689
742399.558,6437453.25,1.22326421
741769.558,6435863.25,1.22328732
742729.558,6438773.25,1.22332442
740719.558,6435593.25,1.22341143
740689.558,6435383.25,1.22360099
742489.558,6436733.25,1.22361828
742129.558,6437183.25,1.22370309
742519.558,6438923.25,1.22388114
742339.558,6437483.25,1.22397796
741649.558,6435473.25,1.22405678
742099.558,6437093.25,1.22445392
742219.558,6439013.25,1.22452282
742549.558,6438143.25,1.224574
740779.558,6435863.25,1.22469778
742279.558,6436853.25,1.22480311
742519.558,6438053.25,1.22481049
740719.558,6435683.25,1.22509863
742849.558,6436493.25,1.22514446
741859.558,6436733.25,1.22551255
740719.558,6435383.25,1.2256743
742519.558,6436853.25,1.22569086
741679.558,6435503.25,1.225711
741319.558,6435623.25,1.22572445
742789.558,6436493.25,1.2257661
741619.558,6435683.25,1.22581892
742189.558,6438983.25,1.22590639
741589.558,6435683.25,1.22595212
742369.558,6437453.25,1.22600095
741919.558,6438683.25,1.22601109
742489.558,6437453.25,1.22603136
742699.558,6438323.25,1.22606309
741679.558,6435533.25,1.22632174
742009.558,6437123.25,1.22648682
740869.558,6435383.25,1.22650634
742519.558,6436913.25,1.22664674
742459.558,6438893.25,1.22676006
742549.558,6436913.25,1.22684026
742189.558,6437183.25,1.22699416
742549.558,6436883.25,1.22704756
742519.558,6436883.25,1.22706725
741979.558,6436853.25,1.22717101
742669.558,6438383.25,1.22759836
742549.558,6437543.25,1.22767125
742129.558,6437123.25,1.22779522
742489.558,6438863.25,1.22790215
742519.558,6437513.25,1.22810241
742549.558,6437513.25,1.22818134
741979.558,6437093.25,1.22828889
742459.558,6437393.25,1.22831837
742579.558,6438323.25,1.2283998
742249.558,6436913.25,1.22844223
742159.558,6436883.25,1.22850335
742549.558,6438263.25,1.22870578
741049.558,6435293.25,1.22876141
740719.558,6435623.25,1.22887696
742039.558,6438953.25,1.22892997
742789.558,6438413.25,1.22917478
742429.558,6437513.25,1.22934726
741919.558,6438833.25,1.22937829
740719.558,6435713.25,1.22961199
741469.558,6435743.25,1.22963866
741499.558,6435773.25,1.2296814
742309.558,6436853.25,1.22972057
742519.558,6437543.25,1.22976054
742459.558,6436733.25,1.23018892
742129.558,6436733.25,1.2301946
741559.558,6435983.25,1.23023199
741919.558,6436823.25,1.23027288
742309.558,6435623.25,1.23034249
740659.558,6435383.25,1.23040696
740629.558,6435413.25,1.23045213
741739.558,6436103.25,1.23050661
742369.558,6437513.25,1.23063035
742429.558,6438203.25,1.23070419
742369.558,6436793.25,1.23073812
741709.558,6435863.25,1.23087051
741679.558,6436103.25,1.23137802
740749.558,6435383.25,1.23154167
740659.558,6435413.25,1.23157883
742729.558,6438563.25,1.23163735
742669.558,6438563.25,1.2316668
742609.558,6438623.25,1.23195749
742519.558,6438863.25,1.23202402
740689.558,6435503.25,1.2320726
740689.558,6435623.25,1.23224401
741739.558,6436073.25,1.23233976
741799.558,6436163.25,1.23237699
740749.558,6435683.25,1.23241324
742819.558,6438443.25,1.2325696
742639.558,6438683.25,1.23258206
741529.558,6435923.25,1.232619
741709.558,6436073.25,1.23269868
742519.558,6438203.25,1.23278814
742189.558,6436733.25,1.23279156
740959.558,6435353.25,1.23296675
740719.558,6435413.25,1.23300909
740869.558,6435773.25,1.23320299
742489.558,6437543.25,1.23327158
741919.558,6438743.25,1.23338046
740899.558,6435413.25,1.23349693
742249.558,6439043.25,1.233649
742399.558,6438263.25,1.23393792
742459.558,6438923.25,1.23394694
742189.558,6436763.25,1.23395909
742549.558,6438623.25,1.23409329
741949.558,6438713.25,1.23416237
741769.558,6436163.25,1.23417641
740689.558,6435743.25,1.23421398
741589.558,6435743.25,1.23422287
740689.558,6435593.25,1.23428585
741139.558,6435293.25,1.23438612
742369.558,6438203.25,1.23446699
742639.558,6438743.25,1.23461499
742129.558,6436793.25,1.23476714
740749.558,6435773.25,1.23482735
741919.558,6436763.25,1.23482796
742639.558,6438563.25,1.23485222
740689.558,6435713.25,1.23490818
742069.558,6436763.25,1.23497005
742219.558,6438983.25,1.23510674
742549.558,6438683.25,1.23524449
742579.558,6438923.25,1.23528812
742309.558,6435833.25,1.23529879
741949.558,6435563.25,1.23544721
740719.558,6435533.25,1.23549943
741469.558,6435983.25,1.23558486
740869.558,6435413.25,1.23561323
742369.558,6437393.25,1.23562172
